House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_kW,AC_kW.1
House36,2018-08-24 00:00:00,1.826060000000001,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0024583333333333336,0.4924433333333332,0.05056999999999999,0.4203533333333331
House36,2018-08-24 01:00:00,0.7981466666666671,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0031949999999999986,0.4895983333333333,0.02484,0.00014999999999999996
House36,2018-08-24 02:00:00,0.7999633333333331,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003958333333333335,0.4813249999999999,0.023570000000000004,0.00010666666666666664
House36,2018-08-24 03:00:00,0.7914716666666665,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0009116666666666672,0.4753249999999999,0.02813000000000002,0.00011500000000000004
House36,2018-08-24 04:00:00,0.913625,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.12701500000000002,0.4731966666666666,0.03016833333333334,0.00013166666666666665
House36,2018-08-24 05:00:00,0.8926249999999997,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.11439166666666672,0.4675799999999998,0.029356666666666687,0.00013499999999999995
House36,2018-08-24 06:00:00,0.6940683333333334,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.00023166666666666664,0.3779166666666666,0.02487499999999998,0.00010499999999999998
House36,2018-08-24 07:00:00,1.2920416666666659,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.41949,0.5153616666666667,0.038626666666666684,0.057890000000000025
House36,2018-08-24 08:00:00,0.888625,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.013693333333333332,0.4910350000000001,0.029448333333333337,0.0003300000000000002
House36,2018-08-24 09:00:00,0.7754766666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.001771666666666668,0.60323,0.03491166666666667,0.00017333333333333334
House36,2018-08-24 10:00:00,0.5915,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005283333333333333,0.4446716666666669,0.03180333333333333,0.00019166666666666656
House36,2018-08-24 11:00:00,1.3062916666666669,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.6878366666666668,0.2880849999999999,0.02930666666666667,9.499999999999999e-05
House36,2018-08-24 12:00:00,0.8963066666666665,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.01945833333333329,0.4512100000000001,0.02004500000000001,0.0002483333333333333
House36,2018-08-24 13:00:00,1.0268016666666668,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0008166666666666665,0.4860750000000002,0.025313333333333337,0.00022666666666666666
House36,2018-08-24 14:00:00,1.0048650000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0009266666666666666,0.5001666666666665,0.025798333333333315,0.044005000000000107
House36,2018-08-24 15:00:00,0.5271500000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0006800000000000003,0.3176600000000002,0.014196666666666647,7.33333333333333e-05
House36,2018-08-24 16:00:00,0.8311900000000001,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.12928,0.28342500000000004,0.01820833333333333,0.00010833333333333333
House36,2018-08-24 17:00:00,0.6744816666666653,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.3407366666666662,0.18886666666666627,0.015865000000000004,9.666666666666664e-05
House36,2018-08-24 18:00:00,1.6022350000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.16411500000000018,0.3640466666666666,0.03657,0.2674783333333333
House36,2018-08-24 19:00:00,1.3163650000000002,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0017416666666666672,0.6311016666666666,0.033339999999999995,4.999999999999998e-05
House36,2018-08-24 20:00:00,1.5463283333333335,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.3960466666666666,0.45631499999999997,0.034635000000000006,4.999999999999999e-05
House36,2018-08-24 21:00:00,2.7294183333333337,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.7102099999999998,0.4446000000000001,0.05413166666666665,0.4993466666666666
House36,2018-08-24 22:00:00,1.3172483333333334,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.11655,0.41620333333333337,0.04279499999999999,0.17731333333333318
House36,2018-08-24 23:00:00,1.5095466666666664,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.001746666666666667,0.3981816666666667,0.043455,0.33690333333333344
House36,2018-08-25 00:00:00,0.7156983333333332,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0004833333333333334,0.29,0.028113333333333344,0.00022666666666666666
House36,2018-08-25 01:00:00,0.6961283333333333,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005433333333333336,0.2826283333333333,0.028048333333333345,0.00017833333333333327
House36,2018-08-25 02:00:00,0.7499466666666668,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0004700000000000002,0.3407966666666667,0.029435000000000006,0.00013666666666666666
House36,2018-08-25 03:00:00,0.8640583333333335,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005116666666666667,0.4493716666666666,0.03137499999999998,0.00012500000000000006
House36,2018-08-25 04:00:00,1.1220450000000004,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.2673683333333334,0.4462383333333333,0.028861666666666667,0.00011666666666666668
House36,2018-08-25 05:00:00,1.0539833333333335,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.20111999999999994,0.4405516666666667,0.029420000000000005,8.833333333333333e-05
House36,2018-08-25 06:00:00,0.7518183333333331,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.105695,0.2320033333333333,0.027671666666666664,0.00011333333333333336
House36,2018-08-25 07:00:00,1.0078500000000004,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.3229200000000005,0.33338333333333325,0.03712833333333331,0.06481833333333335
House36,2018-08-25 08:00:00,1.9749750000000008,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.47821499999999995,0.5363600000000002,0.04235833333333332,0.20511166666666664
House36,2018-08-25 09:00:00,1.2150716666666663,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.15761833333333364,0.458115,0.027279999999999992,0.09882833333333342
House36,2018-08-25 10:00:00,0.8173699999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.011814999999999994,0.28933166666666665,0.017058333333333342,0.00016333333333333334
House36,2018-08-25 11:00:00,0.60475,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0021850000000000003,0.401525,0.017745,0.00016666666666666658
House36,2018-08-25 12:00:00,0.7266299999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0006250000000000001,0.4797433333333333,0.021613333333333342,0.00035500000000000017
House36,2018-08-25 13:00:00,1.1694416666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.5849283333333332,0.4451316666666667,0.02547,0.004776666666666666
House36,2018-08-25 14:00:00,2.9068833333333326,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.2949383333333329,0.4703816666666667,0.055965,0.8422033333333334
House36,2018-08-25 15:00:00,2.621658333333333,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.09228,0.39905833333333335,0.05415000000000001,0.7304450000000002
House36,2018-08-25 16:00:00,2.502226666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.07262499999999998,0.4254,0.054020000000000006,0.5588683333333336
House36,2018-08-25 17:00:00,1.2274766666666663,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.006949999999999998,0.26249,0.03179833333333331,0.20104166666666648
House36,2018-08-25 18:00:00,1.0896133333333329,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.19386666666666666,0.48025,0.028345,0.0002483333333333334
House36,2018-08-25 19:00:00,1.2447900000000007,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.03757500000000005,0.5716783333333333,0.031045000000000007,0.00020666666666666666
House36,2018-08-25 20:00:00,1.1268350000000005,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0003566666666666669,0.4009116666666667,0.028051666666666662,0.00011000000000000004
House36,2018-08-25 21:00:00,1.3425216666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0030350000000000012,0.3429233333333334,0.02444666666666667,0.19303666666666666
House36,2018-08-25 22:00:00,2.590993333333334,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.08823166666666668,0.41749833333333336,0.04498166666666669,0.7327650000000001
House36,2018-08-25 23:00:00,1.8046483333333336,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.5433066666666669,0.4292350000000002,0.03467499999999999,0.1978866666666665
House36,2018-08-26 00:00:00,2.3388650000000006,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0035783333333333353,0.40169666666666654,0.05163500000000002,0.8014300000000002
House36,2018-08-26 01:00:00,2.043356666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.002031666666666666,0.28387833333333323,0.05997666666666665,0.6825449999999997
House36,2018-08-26 02:00:00,1.7288033333333341,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0004916666666666666,0.33883499999999994,0.05333833333333335,0.4943616666666665
House36,2018-08-26 03:00:00,0.7187066666666673,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.07704333333333323,0.3297900000000001,0.02752833333333337,0.00010166666666666664
House36,2018-08-26 04:00:00,1.0900916666666662,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.23928500000000005,0.4516083333333333,0.036668333333333324,0.00014333333333333334
House36,2018-08-26 05:00:00,0.8698299999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.18948,0.3065166666666667,0.032091666666666664,0.0002333333333333333
House36,2018-08-26 06:00:00,0.5387866666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005133333333333331,0.2730316666666667,0.03887999999999999,0.00032
House36,2018-08-26 07:00:00,0.6407700000000002,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.07534166666666674,0.4306983333333333,0.03870500000000002,0.00028666666666666673
House36,2018-08-26 08:00:00,2.4338850000000014,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.4250550000000002,0.4679766666666666,0.07087166666666668,0.5282866666666668
House36,2018-08-26 09:00:00,0.4970333333333333,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.014346666666666653,0.30724500000000005,0.033535000000000016,0.00014833333333333332
House36,2018-08-26 10:00:00,0.6050066666666668,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005200000000000001,0.5202066666666668,0.042488333333333336,0.000401666666666667
House36,2018-08-26 11:00:00,0.6549900000000001,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0004783333333333334,0.4935733333333333,0.028235000000000014,0.000355
House36,2018-08-26 12:00:00,0.6919633333333332,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.1865516666666667,0.3319216666666668,0.02707499999999999,0.00036500000000000014
House36,2018-08-26 13:00:00,1.2197350000000005,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.5709049999999999,0.4270316666666665,0.03422666666666666,0.0005050000000000001
House36,2018-08-26 14:00:00,0.9141100000000001,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.004123333333333335,0.4572566666666664,0.03083333333333332,0.0002533333333333333
House36,2018-08-26 15:00:00,0.8456949999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.00039666666666666697,0.28534166666666666,0.028036666666666654,0.00011
House36,2018-08-26 16:00:00,0.7877199999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0003883333333333336,0.2786116666666667,0.02599833333333333,0.00015999999999999993
House36,2018-08-26 17:00:00,1.1746000000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.2397366666666669,0.4159450000000001,0.033385000000000005,0.00017166666666666673
House36,2018-08-26 18:00:00,1.023443333333333,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.20916000000000007,0.3866850000000001,0.03502333333333334,0.0001566666666666667
House36,2018-08-26 19:00:00,0.8489433333333337,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.000341666666666667,0.30399166666666666,0.026044999999999992,0.00014333333333333328
House36,2018-08-26 20:00:00,1.1055616666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0003433333333333335,0.4277133333333331,0.02737666666666669,0.00024999999999999995
House36,2018-08-26 21:00:00,0.9188166666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005616666666666667,0.4361816666666665,0.020841666666666654,0.00017999999999999988
House36,2018-08-26 22:00:00,2.5047466666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.5086899999999999,0.2846016666666666,0.054005,0.477315
House36,2018-08-26 23:00:00,2.4098083333333333,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003488333333333332,0.398925,0.06002000000000001,0.7571800000000002
House36,2018-08-27 00:00:00,2.452406666666666,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0033183333333333303,0.34178499999999995,0.06543833333333332,0.8637566666666665
House36,2018-08-27 01:00:00,0.7211299999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003318333333333332,0.261475,0.03155666666666666,0.017903333333333327
House36,2018-08-27 02:00:00,0.7338683333333335,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003323333333333331,0.2976800000000001,0.03305833333333333,0.00015166666666666668
House36,2018-08-27 03:00:00,0.8220566666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003211666666666669,0.391635,0.019990000000000008,9.999999999999998e-05
House36,2018-08-27 04:00:00,1.1339200000000005,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.4129766666666671,0.30184333333333324,0.01984833333333332,0.00020499999999999991
House36,2018-08-27 05:00:00,0.6867600000000001,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0037750000000000006,0.26928500000000005,0.014334999999999997,0.00010666666666666668
House36,2018-08-27 06:00:00,1.2580833333333337,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0034949999999999977,0.3679100000000001,0.03798666666666668,0.19565499999999994
House36,2018-08-27 07:00:00,0.4442783333333332,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.004869999999999999,0.1491433333333333,0.02419833333333333,9.166666666666668e-05
House36,2018-08-27 08:00:00,1.6264700000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.4318416666666666,0.3828616666666667,0.03402666666666666,0.2705533333333332
House36,2018-08-27 09:00:00,0.7905616666666668,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.08414833333333345,0.5493033333333333,0.02424,0.00011833333333333335
House36,2018-08-27 10:00:00,0.5738333333333332,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0007283333333333339,0.4971633333333335,0.01892166666666667,0.0001583333333333333
House36,2018-08-27 11:00:00,0.4910349999999999,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.00043333333333333364,0.3613083333333335,0.015635000000000003,0.0002599999999999999
House36,2018-08-27 12:00:00,1.580535,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.6235200000000003,0.5096300000000001,0.028754999999999982,0.00022499999999999994
House36,2018-08-27 13:00:00,0.40988,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.025851666666666613,0.2465649999999999,0.012478333333333341,7.5e-05
House36,2018-08-27 14:00:00,0.6356816666666669,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005000000000000001,0.3791283333333333,0.015631666666666672,0.00010166666666666668
House36,2018-08-27 15:00:00,0.7038116666666671,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005266666666666669,0.43053999999999976,0.016780000000000003,5.666666666666664e-05
House36,2018-08-27 16:00:00,0.6014216666666669,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0005450000000000001,0.4030300000000001,0.016593333333333342,6.333333333333329e-05
House36,2018-08-27 17:00:00,2.6283916666666656,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.4361283333333333,0.3491150000000001,0.04947833333333334,0.6168250000000001
House36,2018-08-27 18:00:00,1.095566666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.08169499999999998,0.3603899999999999,0.02573833333333333,0.06821666666666662
House36,2018-08-27 19:00:00,1.136005,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.002266666666666668,0.5749183333333332,0.02736333333333332,0.00011499999999999995
House36,2018-08-27 20:00:00,1.1709616666666662,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0030016666666666685,0.4486066666666666,0.02896833333333334,7.166666666666664e-05
House36,2018-08-27 21:00:00,2.286003333333334,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.17389999999999994,0.4645750000000002,0.05888333333333332,0.5310666666666665
House36,2018-08-27 22:00:00,2.7357149999999995,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.2601650000000003,0.27381666666666665,0.06531166666666666,0.8702116666666672
House36,2018-08-27 23:00:00,2.105275,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.0035966666666666642,0.4157783333333333,0.05200166666666668,0.4819549999999998
House36,2018-08-28 00:00:00,0.8043466666666667,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003479999999999997,0.41373166666666655,0.030735,0.00016833333333333327
House36,2018-08-28 01:00:00,1.30295,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003553333333333333,0.31456999999999996,0.03991333333333333,0.27871999999999997
House36,2018-08-28 02:00:00,1.7381299999999995,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.004443333333333331,0.26153833333333343,0.04584666666666667,0.4735783333333332
House36,2018-08-28 03:00:00,0.80075,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.010761666666666666,0.3819466666666666,0.029760000000000005,0.0018116666666666665
House36,2018-08-28 04:00:00,3.010701666666668,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.4801466666666665,0.41777833333333336,0.07142666666666668,0.7798033333333334
House36,2018-08-28 05:00:00,1.9237200000000003,5989.51,2,2005,12.0,Yes,11,5.0,2.0,2.0,2.0,3 phase,3,1,0,2,3,0,5,4,1,15,12,1,2,1,65,1,0.003134999999999998,0.32316333333333336,0.03839666666666667,0.4759233333333333
